order_id,customer_id,amount,country,order_date
81037,298,196.54,IT,2026-01-10
81038,247,466.45,US,2025-10-06
81039,382,116.44,FR,2025-08-21
81040,363,372.19,FR,2025-05-06
81041,463,341.78,DE,2025-10-30
81042,433,72.16,ES,2025-05-23
81043,230,137.5,FR,2025-12-21
81044,219,86.36,FR,2025-02-05
81045,316,464.97,IT,2025-06-23
81046,38,389.93,ES,2025-03-17
81047,277,179.01,DE,2025-09-18
81048,158,466.99,DE,2025-10-06
81049,253,120.18,US,2025-11-07
81050,269,323.1,FR,2025-07-14
81051,299,146.98,ES,2025-03-24
81052,44,332.45,FR,2025-06-25
81053,203,333.58,DE,2025-12-27
81054,173,257.78,IT,2025-06-10
81055,4,376.96,DE,2025-04-29
81056,80,25.0,DE,2025-04-13
81057,389,160.76,IT,2025-02-02
81058,28,145.04,ES,2025-07-03
81059,361,340.69,IT,2025-05-28
81060,38,276.73,FR,2025-07-02
81061,390,248.19,FR,2025-05-31
81062,413,26.61,DE,2025-03-24
81063,267,131.57,FR,2025-03-26
81064,489,80.76,US,2025-08-05
81065,470,318.85,US,2026-01-06
81066,318,466.88,ES,2025-07-29
81067,371,161.39,FR,2025-07-27
81068,443,252.11,US,2025-12-17
81069,279,477.64,ES,2025-08-29
81070,269,424.59,IT,2025-07-12
81071,170,190.69,FR,2025-12-15
81072,136,106.33,IT,2025-01-22
81073,418,102.92,DE,2025-10-21
81074,395,375.8,FR,2025-04-09
81075,429,274.84,ES,2025-08-26
81076,304,402.82,IT,2025-08-20
81077,145,425.29,IT,2025-07-28
81078,462,352.76,US,2025-01-23
81079,500,200.42,US,2025-11-25
81080,106,103.12,IT,2025-06-02
81081,331,113.33,FR,2025-08-29
81082,25,486.7,IT,2025-11-01
81083,162,463.34,FR,2025-10-07
81084,192,79.85,FR,2025-10-08
81085,454,89.61,FR,2025-01-28
81086,57,232.59,ES,2025-05-06
81087,317,499.95,US,2025-06-08
81088,90,382.37,FR,2025-08-16
81089,409,331.87,US,2025-11-10
81090,88,246.38,ES,2025-12-05
81091,230,338.47,IT,2025-09-08
81092,180,485.25,ES,2025-09-05
81093,484,379.6,US,2025-10-13
81094,339,146.3,ES,2025-10-09
81095,201,66.57,FR,2026-01-10
81096,132,139.97,IT,2025-10-09
81097,425,74.43,US,2025-12-30
81098,326,434.71,DE,2025-05-31
81099,251,269.97,FR,2025-02-10
81100,184,312.12,US,2025-09-12
81101,126,45.29,ES,2025-06-14
81102,136,339.54,ES,2025-06-17
81103,444,165.29,ES,2025-04-10
81104,261,310.08,FR,2025-05-10
81105,131,362.87,FR,2025-10-19
81106,255,215.93,DE,2025-08-24
81107,143,162.23,FR,2025-05-29
81108,24,155.79,FR,2025-04-18
81109,201,344.91,ES,2025-02-03
81110,128,209.08,ES,2025-12-04
81111,243,283.03,ES,2025-04-06
81112,212,258.92,FR,2025-09-02
81113,140,455.63,US,2025-08-20
81114,389,287.35,IT,2025-03-27
81115,142,56.03,FR,2025-02-15
81116,1,302.2,IT,2025-10-15
81117,155,482.31,US,2025-06-17
81118,241,17.03,FR,2025-07-10
81119,56,40.78,US,2025-11-08
81120,109,238.73,DE,2025-07-17
81121,166,431.24,IT,2025-05-26
81122,370,186.53,FR,2025-01-31
81123,314,337.28,IT,2025-05-25
81124,409,458.44,DE,2025-09-11
81125,301,317.84,IT,2025-06-06
81126,63,219.04,IT,2025-06-06
81127,464,200.04,ES,2025-09-28
81128,244,120.83,US,2025-07-09
81129,222,124.48,ES,2025-08-14
81130,13,345.1,ES,2025-04-29
81131,462,242.02,ES,2025-03-22
81132,149,53.58,FR,2025-06-22
81133,297,403.8,ES,2025-09-12
81134,483,273.6,US,2025-12-26
81135,463,405.12,DE,2025-01-29
81136,175,48.53,US,2025-03-07
81137,2,420.03,DE,2025-07-31
81138,416,494.65,ES,2025-09-27
81139,98,354.92,US,2025-05-21
81140,219,375.63,US,2025-10-11
81141,311,132.9,US,2025-07-16
81142,329,33.24,US,2025-01-23
81143,279,270.54,IT,2025-06-06
81144,456,339.24,ES,2025-12-28
81145,353,340.17,US,2025-03-05
81146,445,226.22,FR,2025-07-14
81147,134,297.68,FR,2025-05-30
81148,61,68.98,US,2025-08-09
81149,426,82.99,IT,2026-01-12
81150,62,358.84,IT,2025-03-20
81151,315,38.54,US,2025-02-01
81152,442,457.24,IT,2025-05-11
81153,251,95.65,US,2025-09-17
81154,247,140.63,ES,2025-08-01
81155,71,365.2,US,2025-04-02
81156,468,399.72,ES,2025-11-24
81157,107,288.06,FR,2025-06-18
81158,466,341.08,US,2025-02-18
81159,336,399.58,ES,2025-08-08
81160,406,392.15,US,2025-08-18
81161,416,226.6,IT,2025-04-07
81162,386,178.87,ES,2026-01-05
81163,345,484.88,DE,2025-04-07
81164,52,330.46,IT,2025-02-01
81165,428,41.08,ES,2025-04-30
81166,51,497.54,US,2025-12-07
81167,34,49.31,FR,2025-09-01
81168,30,214.18,DE,2025-10-31
81169,387,226.53,US,2025-10-17
81170,78,442.11,DE,2025-11-09
81171,58,434.7,IT,2025-04-03
81172,264,136.4,FR,2025-07-13
81173,306,407.16,FR,2025-06-11
81174,45,284.72,IT,2025-10-21
81175,149,395.94,DE,2025-03-24
81176,25,113.38,FR,2025-04-07
81177,155,211.06,FR,2025-05-31
81178,448,16.87,US,2026-01-18
81179,75,31.91,US,2025-03-06
81180,463,289.05,IT,2025-04-30
81181,453,167.18,FR,2025-03-24
81182,477,221.37,ES,2025-04-17
81183,214,389.8,US,2025-10-03
81184,341,296.32,FR,2025-10-30
81185,40,55.69,IT,2025-11-08
81186,279,227.6,US,2025-07-14
81187,104,117.15,ES,2025-04-18
81188,16,194.3,IT,2025-10-26
81189,326,389.8,US,2025-11-18
81190,38,390.83,US,2025-06-25
81191,40,414.18,FR,2025-07-01
81192,145,77.3,DE,2025-06-18
81193,380,462.11,IT,2025-02-27
81194,79,312.76,ES,2025-03-07
81195,141,452.33,FR,2025-04-14
81196,10,317.59,DE,2025-07-05
81197,362,493.76,FR,2025-05-23
81198,51,319.17,ES,2025-02-09
81199,17,408.21,DE,2025-09-28
81200,400,201.42,IT,2025-03-07
81201,145,104.36,IT,2025-02-11
81202,437,477.51,ES,2025-05-04
81203,340,13.9,IT,2025-03-29
81204,409,448.68,FR,2025-11-13
81205,295,265.17,DE,2025-07-27
81206,328,73.05,DE,2025-04-02
81207,320,214.64,ES,2025-12-12
81208,355,293.85,ES,2025-12-10
81209,452,231.49,DE,2025-03-27
81210,472,479.74,IT,2025-03-30
81211,497,191.97,DE,2025-05-03
81212,163,253.03,DE,2025-05-26
81213,453,115.36,US,2025-05-23
81214,63,215.07,FR,2025-01-21
81215,226,26.98,FR,2025-11-04
81216,447,39.43,FR,2025-10-24
81217,374,116.08,FR,2025-09-20
81218,61,142.99,US,2025-12-07
81219,178,309.45,US,2025-07-30
81220,375,250.13,US,2025-10-03
81221,473,163.11,US,2025-07-26
81222,400,148.17,IT,2025-06-05
81223,195,325.71,IT,2025-09-15
81224,235,299.83,FR,2025-08-21
81225,167,197.86,US,2025-06-14
81226,348,445.1,US,2025-12-06
81227,215,108.85,FR,2025-01-19
81228,331,273.86,DE,2025-11-12
81229,483,443.83,IT,2026-01-17
81230,200,328.01,IT,2026-01-06
81231,120,264.32,ES,2025-10-19
81232,68,464.31,IT,2025-01-27
81233,202,148.18,IT,2025-02-27
81234,444,318.83,DE,2025-10-10
81235,424,111.68,US,2025-04-20
81236,359,278.59,IT,2025-06-27
81237,255,12.37,ES,2025-11-08
81238,243,350.2,DE,2025-03-01
81239,316,212.09,DE,2025-05-10
81240,356,323.9,US,2025-01-29
81241,346,205.05,IT,2025-01-18
81242,426,490.81,US,2025-10-16
81243,447,279.89,DE,2025-03-17
81244,397,134.15,DE,2025-02-15
81245,95,409.23,US,2025-07-13
81246,410,381.24,DE,2025-04-07
81247,396,256.09,US,2025-11-18
81248,162,254.37,IT,2025-09-27
81249,16,363.76,US,2025-06-11
81250,122,489.27,US,2025-02-10
81251,369,309.39,US,2025-09-01
81252,285,267.55,IT,2025-11-06
81253,336,356.26,FR,2025-03-03
81254,449,220.87,ES,2025-05-13
81255,366,392.98,FR,2025-02-07
81256,237,371.52,DE,2025-08-14
81257,418,303.71,IT,2025-05-20
81258,309,413.64,US,2025-07-05
81259,409,331.96,ES,2025-10-24
81260,406,180.44,IT,2025-11-22
81261,49,473.96,US,2025-02-11
81262,88,131.61,ES,2025-06-13
81263,48,420.02,US,2025-05-30
81264,198,130.87,FR,2025-02-07
81265,53,399.74,US,2025-02-17
81266,113,25.64,IT,2025-09-11
81267,334,466.43,ES,2025-07-18
81268,446,288.33,ES,2025-11-30
81269,14,35.56,US,2025-11-24
81270,401,218.47,IT,2025-08-06
81271,466,332.45,IT,2025-12-24
81272,377,61.11,IT,2025-03-20
81273,171,12.28,US,2025-01-23
81274,420,92.01,DE,2025-08-09
81275,305,407.58,FR,2025-05-12
81276,442,370.6,FR,2025-06-24
81277,357,386.26,IT,2025-04-13
81278,105,375.29,IT,2025-12-22
81279,135,301.39,US,2026-01-09
81280,480,287.9,DE,2025-01-19
81281,108,464.22,FR,2025-06-29
81282,140,204.87,US,2025-02-09
81283,139,364.63,DE,2025-11-03
81284,262,318.11,IT,2025-06-29
81285,222,192.59,FR,2025-03-12
81286,346,458.22,US,2025-06-03
81287,87,348.61,US,2025-05-08
81288,39,20.59,DE,2025-04-04
81289,156,364.03,IT,2025-12-16
81290,442,378.6,ES,2025-10-30
81291,35,431.41,IT,2025-10-19
81292,227,316.48,DE,2025-12-13
81293,264,183.13,FR,2025-06-05
81294,200,172.51,US,2025-05-09
81295,69,53.62,FR,2025-10-07
81296,416,10.07,US,2025-04-13
81297,80,355.08,ES,2025-05-02
81298,317,300.92,IT,2025-09-04
81299,2,308.62,FR,2025-12-06
81300,491,432.09,DE,2025-12-17
81301,263,386.03,US,2025-05-24
81302,275,249.63,IT,2025-10-22
81303,94,168.8,DE,2026-01-06
81304,49,224.6,ES,2025-07-04
81305,400,178.94,IT,2025-12-30
81306,8,344.41,FR,2025-08-23
81307,114,417.55,IT,2025-08-27
81308,90,378.3,DE,2025-07-28
81309,274,21.21,ES,2025-10-27
81310,310,238.15,ES,2025-07-25
81311,280,197.35,FR,2025-03-10
81312,473,112.15,FR,2025-05-17
81313,53,416.64,FR,2025-08-07
81314,189,186.26,ES,2025-11-28
81315,418,146.47,FR,2025-07-28
81316,491,80.79,ES,2025-11-24
81317,229,302.99,IT,2025-03-15
81318,20,185.85,ES,2025-03-01
81319,453,302.34,IT,2025-12-30
81320,88,466.91,DE,2025-11-11
81321,224,375.33,DE,2025-11-13
81322,303,323.44,ES,2025-10-19
81323,98,71.81,US,2025-12-02
81324,135,19.3,FR,2025-09-23
81325,373,367.06,ES,2025-11-04
81326,173,415.04,FR,2025-12-13
81327,189,375.49,ES,2025-04-11
81328,359,165.69,US,2025-03-19
81329,438,196.55,DE,2025-06-20
81330,51,291.2,DE,2025-05-31
81331,71,112.55,FR,2025-01-19
81332,202,496.74,DE,2025-05-11
81333,107,493.0,ES,2025-05-13
81334,81,111.58,FR,2025-12-30
81335,177,345.98,DE,2025-02-18
81336,434,324.63,IT,2025-02-03
81337,244,463.05,FR,2025-06-30
81338,255,446.55,DE,2025-08-06
81339,102,80.91,IT,2025-03-14
81340,59,234.51,IT,2025-07-02
81341,463,233.18,ES,2025-07-17
81342,103,242.75,DE,2025-08-28
81343,99,222.09,IT,2025-11-28
81344,474,463.96,IT,2025-10-12
81345,368,185.64,FR,2025-05-02
81346,147,468.66,DE,2025-03-16
81347,339,466.04,FR,2025-08-27
81348,152,116.19,FR,2025-04-19
81349,206,266.01,ES,2025-05-08
81350,228,390.59,ES,2025-12-18
81351,51,315.25,IT,2025-06-02
81352,77,334.14,ES,2025-11-17
81353,117,140.09,FR,2025-10-12
81354,273,54.53,DE,2025-12-19
81355,96,483.56,ES,2025-04-08
81356,56,76.79,IT,2025-12-03
81357,132,66.86,US,2025-04-21
81358,119,151.19,ES,2025-06-24
81359,434,154.97,FR,2025-09-17
81360,290,489.33,FR,2025-07-13
81361,169,189.24,FR,2025-06-07
81362,282,322.45,IT,2025-02-27
81363,497,258.04,DE,2025-06-20
81364,300,299.7,ES,2025-09-30
81365,1,397.81,US,2025-05-27
81366,62,341.44,US,2025-10-24
81367,374,493.72,IT,2025-09-19
81368,152,84.83,DE,2025-07-26
81369,483,449.09,ES,2025-08-14
81370,340,290.23,DE,2025-06-18
81371,344,292.37,FR,2025-03-21
81372,417,25.65,IT,2025-04-05
81373,195,14.24,IT,2025-09-13
81374,116,69.1,IT,2025-12-23
81375,126,473.96,US,2025-07-26
81376,409,283.34,FR,2025-03-25
81377,356,166.19,IT,2025-04-03
81378,496,114.3,US,2025-09-03
81379,71,336.81,FR,2025-07-16
81380,59,25.13,FR,2026-01-08
81381,480,365.32,FR,2025-02-24
81382,190,126.05,ES,2025-11-13
81383,175,483.56,ES,2025-05-22
81384,124,399.19,IT,2025-04-16
81385,235,72.43,ES,2025-05-30
81386,132,116.55,DE,2025-12-21
81387,243,195.96,IT,2025-02-06
81388,318,192.0,FR,2025-03-10
81389,400,356.0,FR,2025-09-12
81390,309,273.98,US,2025-05-22
81391,180,45.51,ES,2025-08-19
81392,221,61.25,ES,2025-11-17
81393,482,208.23,FR,2025-02-13
81394,366,423.86,DE,2025-09-14
81395,63,484.58,ES,2025-12-17
81396,183,256.99,IT,2025-03-10
81397,486,246.03,US,2025-02-04
81398,73,370.16,IT,2025-02-02
81399,41,79.09,DE,2025-04-25
81400,329,144.97,ES,2025-04-13
81401,206,337.93,US,2025-09-11
81402,303,185.79,DE,2025-04-30
81403,232,493.65,US,2025-01-19
81404,319,83.97,FR,2025-02-19
81405,180,353.0,FR,2025-05-08
81406,348,476.6,ES,2025-11-22
81407,235,403.51,US,2025-04-06
81408,170,116.24,ES,2025-02-07
81409,464,111.35,DE,2025-04-06
81410,70,129.38,DE,2025-03-15
81411,133,282.15,US,2025-05-28
81412,5,346.28,DE,2025-08-22
81413,285,51.69,ES,2025-06-28
81414,191,315.28,DE,2025-04-25
81415,360,430.23,ES,2025-06-27
81416,354,392.49,US,2025-02-05
81417,157,344.99,DE,2026-01-18
81418,475,171.84,IT,2025-08-16
81419,340,397.65,US,2026-01-02
81420,241,71.74,ES,2025-04-25
81421,479,190.61,US,2025-10-18
81422,223,108.71,DE,2025-03-27
81423,25,30.57,US,2025-12-19
81424,244,494.92,DE,2025-08-05
81425,188,357.93,DE,2025-05-17
81426,26,319.9,ES,2025-05-08
81427,188,129.0,FR,2025-07-18
81428,169,470.47,IT,2025-12-26
81429,161,210.25,ES,2025-07-19
81430,189,498.75,ES,2025-10-16
81431,434,132.46,DE,2025-11-01
81432,317,351.89,IT,2025-10-28
81433,279,140.76,ES,2025-11-24
81434,165,65.9,DE,2025-02-26
81435,51,488.39,ES,2025-02-04
81436,493,196.89,ES,2025-09-13
81437,263,90.88,ES,2025-05-04
81438,396,89.31,DE,2025-10-07
81439,168,298.55,DE,2025-04-27
81440,82,91.4,ES,2025-12-14
81441,299,414.45,US,2026-01-10
81442,330,182.44,ES,2025-06-22
81443,268,135.3,IT,2025-05-03
81444,401,240.18,DE,2025-08-10
81445,375,436.39,DE,2025-07-30
81446,120,229.52,FR,2025-08-22
81447,485,83.61,FR,2026-01-12
81448,255,161.62,FR,2025-07-22
81449,383,64.41,IT,2026-01-15
81450,77,416.75,DE,2025-03-04
81451,493,172.83,DE,2025-12-12
81452,225,497.37,ES,2025-02-17
81453,186,53.86,IT,2025-03-30
81454,494,132.77,IT,2025-05-19
81455,454,308.78,US,2025-08-16
81456,311,217.07,DE,2025-09-08
81457,475,100.93,FR,2025-04-12
81458,149,103.3,IT,2025-07-16
81459,376,201.34,FR,2025-05-23
81460,471,314.55,ES,2025-11-28
81461,165,296.3,DE,2025-02-20
81462,35,137.34,US,2025-11-30
81463,353,471.84,DE,2025-02-06
81464,387,103.04,US,2025-11-24
81465,269,195.66,FR,2025-02-04
81466,202,23.95,ES,2025-07-06
81467,396,379.02,ES,2025-10-20
81468,364,250.47,US,2025-11-27
81469,275,465.86,ES,2025-06-13
81470,196,174.45,ES,2025-06-07
81471,137,351.9,FR,2025-09-15
81472,86,413.36,US,2025-06-17
81473,471,326.96,ES,2025-07-01
81474,153,261.47,DE,2025-04-25
81475,434,22.68,IT,2025-11-08
81476,32,137.61,US,2025-04-09
81477,385,388.54,FR,2025-07-07
81478,247,185.56,DE,2025-07-24
81479,250,342.5,ES,2025-11-03
81480,196,46.48,DE,2026-01-15
81481,78,245.16,ES,2025-09-20
81482,147,393.79,ES,2025-04-17
81483,36,416.65,US,2025-10-11
81484,154,425.86,FR,2025-08-11
81485,138,166.99,FR,2025-09-28
81486,28,476.01,US,2025-05-18
81487,314,437.17,IT,2025-05-19
81488,198,258.62,ES,2025-06-26
81489,422,420.91,US,2025-03-16
81490,167,150.08,IT,2025-06-21
81491,455,82.37,ES,2026-01-05
81492,287,310.25,US,2025-09-27
81493,23,56.5,IT,2025-09-01
81494,258,153.35,US,2025-08-27
81495,116,458.77,US,2025-05-19
81496,497,409.46,DE,2025-02-17
81497,1,358.54,FR,2025-12-13
81498,252,355.71,DE,2025-06-24
81499,211,129.22,DE,2026-01-13
81500,388,490.4,US,2025-08-20
81501,351,365.98,DE,2025-03-09
81502,257,59.35,DE,2025-12-02
81503,210,100.97,DE,2025-06-11
81504,409,171.54,FR,2026-01-18
81505,387,284.17,US,2025-09-26
81506,37,172.1,ES,2025-12-15
81507,82,404.5,DE,2025-09-21
81508,390,297.34,DE,2025-04-15
81509,291,351.97,IT,2025-08-05
81510,368,181.48,ES,2025-06-21
81511,333,282.61,DE,2025-07-25
81512,249,128.83,US,2025-10-24
81513,82,171.9,US,2026-01-07
81514,336,229.86,IT,2025-05-24
81515,341,388.72,ES,2025-09-19
81516,495,251.08,FR,2025-04-26
81517,467,372.08,IT,2025-12-14
81518,88,153.07,ES,2025-03-19
81519,165,90.72,US,2025-01-18
81520,283,300.92,DE,2025-08-29
81521,438,443.49,FR,2026-01-14
81522,61,228.04,FR,2025-09-18
81523,189,392.33,DE,2025-04-06
81524,64,434.12,DE,2025-12-06
81525,193,28.07,FR,2025-07-09
81526,411,296.35,FR,2025-04-25
81527,311,138.74,IT,2025-12-15
81528,420,451.87,ES,2025-11-06
81529,473,497.76,FR,2025-02-05
81530,40,308.74,IT,2025-03-19
81531,386,312.06,US,2025-05-19
81532,165,90.66,US,2025-02-10
81533,1,416.65,ES,2026-01-09
81534,209,415.77,IT,2025-06-17
81535,241,260.37,IT,2026-01-14
81536,323,408.1,FR,2025-10-16
81537,300,365.49,ES,2025-08-31
81538,336,304.19,DE,2025-04-11
81539,292,37.2,IT,2025-06-26
81540,47,305.63,DE,2025-10-21
81541,171,160.23,FR,2025-08-02
81542,237,69.69,ES,2025-09-02
81543,230,371.91,ES,2025-06-21
81544,158,415.31,US,2025-05-04
81545,134,165.99,DE,2025-02-05
81546,235,293.67,US,2025-06-01
81547,466,389.67,IT,2025-05-17
81548,227,79.99,US,2025-02-26
81549,18,388.96,ES,2025-09-24
81550,305,57.39,IT,2025-01-24
81551,129,273.48,IT,2025-08-29
81552,55,353.76,IT,2025-06-27
81553,168,17.66,ES,2025-09-15
81554,5,152.93,DE,2025-01-21
81555,220,364.69,IT,2025-07-25
81556,40,310.36,DE,2025-06-19
81557,63,149.22,IT,2025-10-17
81558,303,304.65,IT,2025-11-13
81559,380,53.4,FR,2025-05-02
81560,235,415.21,FR,2025-04-21
81561,304,412.49,ES,2025-02-28
81562,171,212.69,IT,2025-12-05
81563,50,140.85,US,2025-04-21
81564,460,130.22,IT,2025-08-26
81565,380,370.35,US,2025-06-05
81566,309,376.73,FR,2025-05-09
81567,246,218.76,IT,2025-12-22
81568,490,177.83,ES,2025-06-10
81569,435,69.55,ES,2025-08-19
81570,489,443.88,DE,2025-05-05
81571,171,306.3,US,2025-11-04
81572,94,215.01,US,2025-11-12
81573,244,146.58,US,2025-10-24
81574,286,42.02,IT,2025-08-11
81575,397,190.52,DE,2025-06-30
81576,79,77.74,IT,2025-06-22
81577,441,237.37,IT,2025-06-20
81578,475,271.08,DE,2026-01-08
81579,401,75.11,IT,2025-10-16
81580,362,276.1,IT,2025-08-24
81581,452,217.23,FR,2025-01-27
81582,284,328.16,ES,2025-10-14
81583,180,387.49,ES,2025-08-09
81584,100,458.19,IT,2025-12-07
81585,295,485.46,IT,2025-12-22
81586,301,186.44,US,2025-08-28
81587,148,197.84,US,2025-11-01
81588,407,199.71,DE,2025-05-06
81589,457,452.9,IT,2025-11-25
81590,184,60.92,DE,2025-11-11
81591,386,414.59,DE,2025-05-13
81592,39,199.58,US,2025-09-15
81593,12,445.69,ES,2025-08-13
81594,47,188.54,ES,2025-09-13
81595,129,309.83,US,2025-05-11
81596,223,90.67,IT,2025-06-21
81597,423,18.83,FR,2025-08-07
81598,303,103.18,FR,2025-03-11
81599,252,440.94,DE,2025-12-24
81600,392,11.67,IT,2025-09-07
81601,254,47.61,ES,2025-11-18
81602,392,489.25,US,2025-04-16
81603,266,162.57,DE,2025-06-22
81604,9,341.64,FR,2025-06-13
81605,382,356.52,DE,2025-07-04
81606,268,436.84,ES,2025-06-17
81607,55,233.09,ES,2025-02-19
81608,3,405.8,ES,2025-04-08
81609,370,493.5,IT,2025-08-16
81610,253,339.65,ES,2025-11-18
81611,179,447.62,FR,2025-12-02
81612,248,264.08,IT,2025-10-21
81613,366,38.23,ES,2025-09-09
81614,92,123.46,ES,2025-06-21
81615,432,220.42,US,2025-05-22
81616,271,142.5,ES,2025-02-09
81617,112,474.56,FR,2025-11-09
81618,363,169.35,FR,2025-11-11
81619,310,384.35,ES,2025-11-28
81620,30,371.93,ES,2025-12-04
81621,401,163.47,FR,2025-09-21
81622,380,72.59,FR,2025-02-04
81623,103,154.93,ES,2025-02-13
81624,206,57.39,FR,2025-10-26
81625,500,245.2,IT,2025-08-28
81626,84,436.97,US,2025-06-30
81627,334,92.36,DE,2025-12-09
81628,448,215.23,DE,2025-11-05
81629,122,382.35,FR,2025-12-10
81630,140,458.41,DE,2025-09-20
81631,441,482.89,US,2025-08-30
81632,83,393.74,FR,2025-12-20
81633,62,349.4,FR,2025-06-23
81634,352,65.55,IT,2025-03-19
81635,59,343.76,FR,2026-01-16
81636,60,139.26,IT,2025-09-24
81637,472,272.21,FR,2025-01-27
81638,218,24.72,IT,2025-09-28
81639,171,289.1,DE,2025-05-07
81640,481,179.01,FR,2025-11-26
81641,115,379.55,FR,2025-06-07
81642,96,47.54,DE,2025-11-30
81643,217,470.77,FR,2025-08-19
81644,96,470.98,DE,2025-11-28
81645,130,333.89,IT,2025-10-06
81646,76,378.81,DE,2025-04-02
81647,357,273.41,US,2025-01-20
81648,111,466.48,ES,2025-04-29
81649,333,392.48,US,2025-12-04
81650,223,298.14,FR,2025-10-10
81651,122,435.91,IT,2025-02-12
81652,429,241.71,FR,2025-03-07
81653,403,282.66,US,2025-08-08
81654,144,45.77,ES,2025-02-04
81655,404,413.77,FR,2025-12-31
81656,7,107.37,ES,2025-08-04
81657,228,60.44,ES,2026-01-18
81658,95,66.63,US,2025-07-10
81659,284,387.13,DE,2025-06-22
81660,3,99.06,ES,2025-02-06
81661,214,480.59,IT,2026-01-05
81662,457,243.69,FR,2025-09-20
81663,343,140.5,ES,2025-09-03
81664,401,203.59,DE,2025-07-26
81665,50,297.53,IT,2025-05-29
81666,255,313.12,US,2025-10-26
81667,356,419.05,ES,2025-11-29
81668,351,335.8,ES,2025-03-03
81669,129,142.04,US,2025-02-17
81670,274,444.23,DE,2025-09-14
81671,297,347.32,DE,2025-08-20
81672,479,366.72,US,2025-05-20
81673,104,134.33,US,2025-06-25
81674,40,368.06,FR,2025-06-03
81675,22,59.69,IT,2025-10-19
81676,376,348.48,ES,2025-10-11
81677,189,92.45,IT,2025-11-16
81678,32,439.36,IT,2025-05-27
81679,27,257.56,US,2025-08-07
81680,483,403.42,ES,2025-09-19
81681,170,499.5,FR,2025-03-07
81682,326,439.0,DE,2025-08-30
81683,259,489.77,FR,2025-10-17
81684,433,266.89,DE,2025-07-21
81685,132,381.58,FR,2025-03-16
81686,243,321.26,FR,2025-02-10
81687,314,268.31,FR,2025-02-16
81688,478,86.06,DE,2025-08-09
81689,11,338.89,IT,2025-08-28
81690,475,19.53,FR,2025-05-04
81691,130,173.78,FR,2025-11-09
81692,267,234.92,ES,2025-02-05
81693,11,369.03,ES,2025-12-13
81694,415,420.57,IT,2025-07-14
81695,20,386.81,FR,2025-06-06
81696,256,413.3,ES,2025-02-06
81697,467,392.88,IT,2025-02-04
81698,436,280.64,IT,2026-01-03
81699,37,406.02,DE,2025-05-06
81700,233,375.49,FR,2025-04-24
81701,48,427.61,DE,2025-05-24
81702,394,471.81,FR,2025-05-13
81703,221,211.22,FR,2025-03-07
81704,307,358.05,US,2025-12-31
81705,140,389.78,DE,2025-08-04
81706,147,49.3,ES,2025-08-11
81707,62,227.05,FR,2025-03-03
81708,315,16.92,FR,2025-10-19
81709,259,238.84,US,2025-06-09
81710,76,35.39,IT,2025-09-01
81711,91,41.23,ES,2025-03-14
81712,271,495.2,US,2025-03-24
81713,225,103.28,ES,2025-07-09
81714,176,424.5,US,2025-06-24
81715,206,482.42,US,2025-08-15
81716,473,252.19,US,2025-02-15
81717,412,135.95,DE,2025-08-17
81718,346,271.36,ES,2025-07-21
81719,181,242.28,US,2025-09-09
81720,329,469.97,FR,2025-06-04
81721,132,437.12,US,2025-02-05
81722,170,43.13,IT,2025-01-28
81723,360,370.19,FR,2025-07-28
81724,85,407.51,FR,2025-07-27
81725,432,409.98,DE,2025-07-17
81726,65,316.77,FR,2025-04-04
81727,59,153.05,US,2025-09-27
81728,464,346.06,ES,2025-12-26
81729,133,249.5,ES,2025-05-20
81730,465,217.25,DE,2025-05-07
81731,271,452.1,US,2025-09-30
81732,24,499.72,FR,2025-08-17
81733,284,433.35,US,2025-01-27
81734,305,460.0,ES,2025-03-26
81735,499,168.49,DE,2025-10-24
81736,9,416.32,ES,2025-08-08
81737,35,325.15,ES,2025-03-05
81738,473,311.47,US,2025-09-26
81739,366,249.71,ES,2025-03-08
81740,157,464.91,FR,2025-02-05
81741,497,382.35,US,2026-01-06
81742,113,472.62,US,2025-09-24
81743,83,66.11,IT,2025-07-10
81744,409,418.52,DE,2025-02-10
81745,80,18.85,DE,2025-02-07
81746,422,264.39,ES,2025-12-20
81747,168,111.1,IT,2025-12-13
81748,312,302.87,IT,2025-11-24
81749,27,138.06,ES,2025-11-14
81750,258,367.09,FR,2025-08-18
81751,453,347.62,US,2025-10-06
81752,38,87.49,US,2025-01-30
81753,356,71.69,FR,2025-12-07
81754,379,66.8,IT,2025-10-24
81755,92,19.79,ES,2025-04-28
81756,170,165.8,IT,2025-09-10
81757,297,67.42,US,2025-04-15
81758,254,489.25,US,2025-03-17
81759,280,19.02,US,2025-06-07
81760,238,264.32,DE,2025-09-04
81761,92,190.51,ES,2025-05-15
81762,221,396.24,US,2025-08-15
81763,91,342.5,US,2025-01-31
81764,41,133.88,US,2025-02-27
81765,328,96.48,US,2025-08-11
81766,428,250.85,US,2025-11-26
81767,371,145.38,FR,2025-06-14
81768,332,372.63,FR,2025-11-19
81769,103,493.42,US,2025-05-28
81770,430,179.81,ES,2025-03-01
81771,177,160.06,FR,2025-12-28
81772,115,398.74,ES,2025-03-11
81773,267,223.65,ES,2025-04-04
81774,40,182.61,IT,2025-03-31
81775,426,480.86,DE,2025-11-09
81776,61,199.41,US,2025-06-07
81777,311,188.07,US,2025-02-23
81778,116,377.52,US,2025-07-10
81779,420,182.63,DE,2025-08-02
81780,470,493.47,IT,2025-01-20
